t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
34.500,,0,0,0,0,,,,,,,9362,0,26,,,,,,
34.520,,0,0,0,0,,,,,,,9368,0,26,,,,,,
34.540,,0,0,0,0,,,,,,,9375,0,26,,,,,,
34.560,,0,0,0,0,,,,,,,9382,0,26,,,,,,
34.580,,0,0,0,0,,,,,,,9390,0,26,,,,,,
34.600,,0,0,0,0,,,,,,,9398,0,27,,,,,,
34.620,,0,0,0,0,,,,,,,9404,0,28,,,,,,
34.640,,0,0,0,0,,,,,,,9412,0,28,,,,,,
34.660,,0,0,0,0,,,,,,,9418,0,28,,,,,,
34.680,,0,0,0,0,,,,,,,9426,0,28,,,,,,
34.700,,0,0,0,0,,,,,,,9434,0,28,,,,,,
34.720,,0,0,0,0,,,,,,,9442,0,28,,,,,,
34.740,,0,0,0,0,,,,,,,9449,0,28,,,,,,
34.760,,0,0,0,0,,,,,,,9456,0,29,,,,,,
34.780,,0,0,0,0,,,,,,,9463,0,29,,,,,,
34.800,,0,0,0,0,,,,,,,9469,0,29,,,,,,
34.820,,0,0,0,0,,,,,,,9474,0,29,,,,,,
34.840,,0,0,0,0,,,,,,,9479,0,29,,,,,,
34.860,,0,0,0,0,,,,,,,9484,0,29,,,,,,
34.880,,0,0,0,0,,,,,,,9489,0,29,,,,,,
34.900,,0,0,0,0,,,,,,,9493,0,29,,,,,,
34.920,,0,0,0,0,,,,,,,9495,0,29,,,,,,
34.940,,0,0,0,0,,,,,,,9498,0,29,,,,,,
34.960,,0,0,0,0,,,,,,,9503,0,29,,,,,,
34.980,,0,0,0,0,,,,,,,9507,0,29,,,,,,
35.000,,0,0,0,0,,,,,,,9510,0,29,,,,,,
35.020,,0,0,0,0,,,,,,,9514,0,29,,,,,,
35.040,,0,0,0,0,,,,,,,9517,0,29,,,,,,
35.060,,0,0,0,0,,,,,,,9520,0,29,,,,,,
35.080,,0,0,0,0,,,,,,,9524,0,29,,,,,,
35.100,,0,0,0,0,,,,,,,9527,0,29,,,,,,
35.120,,0,0,0,0,,,,,,,9531,0,29,,,,,,
35.140,,0,0,0,0,,,,,,,9536,0,29,,,,,,
35.160,,0,0,0,0,,,,,,,9540,0,29,,,,,,
35.180,,0,0,0,0,,,,,,,9545,0,29,,,,,,
35.200,,0,0,0,0,,,,,,,9551,0,29,,,,,,
35.220,,0,0,0,0,,,,,,,9554,0,29,,,,,,
35.240,,0,0,0,0,,,,,,,9557,0,29,,,,,,
35.260,,0,0,0,0,,,,,,,9560,0,29,,,,,,
35.280,,0,0,0,0,,,,,,,9564,0,29,,,,,,
35.300,,0,0,0,0,,,,,,,9569,0,29,,,,,,
35.320,,0,0,0,0,,,,,,,9573,0,29,,,,,,
35.340,,0,0,0,0,,,,,,,9577,0,29,,,,,,
35.360,,0,0,0,0,,,,,,,9580,0,29,,,,,,
35.380,,0,0,0,0,,,,,,,9585,0,29,,,,,,
35.400,,0,0,0,0,,,,,,,9589,0,29,,,,,,
35.420,,0,0,0,0,,,,,,,9592,0,29,,,,,,
35.440,,0,0,0,0,,,,,,,9597,0,29,,,,,,
35.460,,0,0,0,0,,,,,,,9601,0,29,,,,,,
35.480,,0,0,0,0,,,,,,,9605,0,29,,,,,,
35.500,,0,0,0,0,,,,,,,9609,0,29,,,,,,
35.520,,0,0,0,0,,,,,,,9612,0,29,,,,,,
35.540,,0,0,0,0,,,,,,,9616,0,29,,,,,,
35.560,,0,0,0,0,,,,,,,9619,0,29,,,,,,
35.580,,0,0,0,0,,,,,,,9623,0,29,,,,,,
35.600,,0,0,0,0,,,,,,,9627,0,29,,,,,,
35.620,,0,0,0,0,,,,,,,9631,0,29,,,,,,
35.640,,0,0,0,0,,,,,,,9634,0,29,,,,,,
35.660,,0,0,0,0,,,,,,,9638,0,29,,,,,,
35.680,,0,0,0,0,,,,,,,9644,0,29,,,,,,
35.700,,0,0,0,0,,,,,,,9649,0,29,,,,,,
35.720,,0,0,0,0,,,,,,,9652,0,29,,,,,,
35.740,,0,0,0,0,,,,,,,9656,0,29,,,,,,
35.760,,0,0,0,0,,,,,,,9660,0,29,,,,,,
35.780,,0,0,0,0,,,,,,,9665,0,29,,,,,,
35.800,,0,0,0,0,,,,,,,9668,0,29,,,,,,
35.820,,0,0,0,0,,,,,,,9674,0,29,,,,,,
35.840,,0,0,0,0,,,,,,,9679,0,29,,,,,,
35.860,,0,0,0,0,,,,,,,9683,0,29,,,,,,
35.880,,0,0,0,0,,,,,,,9688,0,29,,,,,,
35.900,,0,0,0,0,,,,,,,9693,0,29,,,,,,
35.920,,0,0,0,0,,,,,,,9697,0,29,,,,,,
35.940,,0,0,0,0,,,,,,,9700,0,29,,,,,,
35.960,,0,0,0,0,,,,,,,9704,0,29,,,,,,
35.980,,0,0,0,0,,,,,,,9706,0,29,,,,,,
36.000,,0,0,0,0,,,,,,,9710,0,29,,,,,,
36.020,,0,0,0,0,,,,,,,9714,0,29,,,,,,
36.040,,0,0,0,0,,,,,,,9718,0,29,,,,,,
36.060,,0,0,0,0,,,,,,,9722,0,29,,,,,,
36.080,,0,0,0,0,,,,,,,9727,0,29,,,,,,
36.100,,0,0,0,0,,,,,,,9729,0,29,,,,,,
36.120,,0,0,0,0,,,,,,,9731,0,29,,,,,,
36.140,,0,0,0,0,,,,,,,9734,0,29,,,,,,
36.160,,0,0,0,0,,,,,,,9737,0,29,,,,,,
36.180,,0,0,0,0,,,,,,,9742,0,29,,,,,,
36.200,,0,0,0,0,,,,,,,9747,0,29,,,,,,
36.220,,0,0,0,0,,,,,,,9751,0,29,,,,,,
36.240,,0,0,0,0,,,,,,,9756,0,29,,,,,,
36.260,,0,0,0,0,,,,,,,9760,0,29,,,,,,
36.280,,0,0,0,0,,,,,,,9765,0,29,,,,,,
36.300,,0,0,0,0,,,,,,,9770,0,29,,,,,,
36.320,,0,0,0,0,,,,,,,9774,0,29,,,,,,
36.340,,0,0,0,0,,,,,,,9777,0,29,,,,,,
36.360,,0,0,0,0,,,,,,,9781,0,29,,,,,,
36.380,,0,0,0,0,,,,,,,9784,0,29,,,,,,
36.400,,0,0,0,0,,,,,,,9788,0,29,,,,,,
36.420,,0,0,0,0,,,,,,,9792,0,29,,,,,,
36.440,,0,0,0,0,,,,,,,9797,0,29,,,,,,
36.460,,0,0,0,0,,,,,,,9802,0,29,,,,,,
36.480,,0,0,0,0,,,,,,,9806,0,29,,,,,,
36.500,,0,0,0,0,,,,,,,9809,0,29,,,,,,
36.520,,0,0,0,0,,,,,,,9812,0,29,,,,,,
36.540,,0,0,0,0,,,,,,,9815,0,29,,,,,,
36.560,,0,0,0,0,,,,,,,9821,0,29,,,,,,
36.580,,0,0,0,0,,,,,,,9824,0,29,,,,,,
36.600,,0,0,0,0,,,,,,,9828,0,29,,,,,,
36.620,,0,0,0,0,,,,,,,9832,0,29,,,,,,
36.640,,0,0,0,0,,,,,,,9838,0,29,,,,,,
36.660,,0,0,0,0,,,,,,,9842,0,29,,,,,,
36.680,,0,0,0,0,,,,,,,9846,0,29,,,,,,
36.700,,0,0,0,0,,,,,,,9850,0,29,,,,,,
36.720,,0,0,0,0,,,,,,,9854,0,29,,,,,,
36.740,,0,0,0,0,,,,,,,9858,0,29,,,,,,
36.760,,0,0,0,0,,,,,,,9862,0,29,,,,,,
36.780,,0,0,0,0,,,,,,,9865,0,29,,,,,,
36.800,,0,0,0,0,,,,,,,9869,0,29,,,,,,
36.820,,0,0,0,0,,,,,,,9873,0,29,,,,,,
36.840,,0,0,0,0,,,,,,,9877,0,29,,,,,,
36.860,,0,0,0,0,,,,,,,9880,0,29,,,,,,
36.880,,0,0,0,0,,,,,,,9884,0,29,,,,,,
36.900,,0,0,0,0,,,,,,,9887,0,29,,,,,,
36.920,,0,0,0,0,,,,,,,9890,0,29,,,,,,
36.940,,0,0,0,0,,,,,,,9892,0,29,,,,,,
36.960,,0,0,0,0,,,,,,,9896,0,29,,,,,,
36.980,,0,0,0,0,,,,,,,9900,0,29,,,,,,
37.000,,0,0,0,0,,,,,,,9904,0,29,,,,,,
37.020,,0,0,0,0,,,,,,,9910,0,29,,,,,,
37.040,,0,0,0,0,,,,,,,9915,0,29,,,,,,
37.060,,0,0,0,0,,,,,,,9920,0,29,,,,,,
37.080,,0,0,0,0,,,,,,,9925,0,29,,,,,,
37.100,,0,0,0,0,,,,,,,9930,0,29,,,,,,
37.120,,0,0,0,0,,,,,,,9936,0,29,,,,,,
37.140,,0,0,0,0,,,,,,,9941,0,29,,,,,,
37.160,,0,0,0,0,,,,,,,9947,0,29,,,,,,
37.180,,0,0,0,0,,,,,,,9953,0,29,,,,,,
37.200,,0,0,0,0,,,,,,,9960,0,29,,,,,,
37.220,,0,0,0,0,,,,,,,9967,0,29,,,,,,
37.240,,0,0,0,0,,,,,,,9975,0,29,,,,,,
37.260,,0,0,0,0,,,,,,,9982,0,29,,,,,,
37.280,,0,0,0,0,,,,,,,9990,0,29,,,,,,
37.300,,0,0,0,0,,,,,,,9997,0,29,,,,,,
37.320,,0,0,0,0,,,,,,,10003,0,29,,,,,,
37.340,,0,0,0,0,,,,,,,10011,0,29,,,,,,
37.360,,0,0,0,0,,,,,,,10019,0,29,,,,,,
37.380,,0,0,0,0,,,,,,,10026,0,29,,,,,,
37.400,,0,0,0,0,,,,,,,10033,0,29,,,,,,
37.420,,0,0,0,0,,,,,,,10040,0,29,,,,,,
37.440,,0,0,0,0,,,,,,,10047,0,29,,,,,,
37.460,,0,0,0,0,,,,,,,10054,0,29,,,,,,
37.480,,0,0,0,0,,,,,,,10061,0,29,,,,,,
37.500,,0,0,0,0,,,,,,,10067,0,29,,,,,,
37.520,,0,0,0,0,,,,,,,10073,0,29,,,,,,
37.540,,0,0,0,0,,,,,,,10079,0,29,,,,,,
37.560,,0,0,0,0,,,,,,,10084,0,29,,,,,,
37.580,,0,0,0,0,,,,,,,10089,0,29,,,,,,
37.600,,0,0,0,0,,,,,,,10092,0,29,,,,,,
37.620,,0,0,0,0,,,,,,,10097,0,29,,,,,,
37.640,,0,0,0,0,,,,,,,10100,0,29,,,,,,
37.660,,0,0,0,0,,,,,,,10103,0,29,,,,,,
37.680,,0,0,0,0,,,,,,,10107,0,29,,,,,,
37.700,,0,0,0,0,,,,,,,10111,0,29,,,,,,
37.720,,0,0,0,0,,,,,,,10116,0,29,,,,,,
37.740,,0,0,0,0,,,,,,,10119,0,29,,,,,,
37.760,,0,0,0,0,,,,,,,10124,0,29,,,,,,
37.780,,0,0,0,0,,,,,,,10129,0,29,,,,,,
37.800,,0,0,0,0,,,,,,,10134,0,29,,,,,,
37.820,,0,0,0,0,,,,,,,10137,0,29,,,,,,
37.840,,0,0,0,0,,,,,,,10141,0,29,,,,,,
37.860,,0,0,0,0,,,,,,,10146,0,29,,,,,,
37.880,,0,0,0,0,,,,,,,10151,0,29,,,,,,
37.900,,0,0,0,0,,,,,,,10154,0,29,,,,,,
37.920,,0,0,0,0,,,,,,,10158,0,29,,,,,,
37.940,,0,0,0,0,,,,,,,10163,0,29,,,,,,
37.960,,0,0,0,0,,,,,,,10167,0,29,,,,,,
37.980,,0,0,0,0,,,,,,,10170,0,29,,,,,,
38.000,,0,0,0,0,,,,,,,10173,0,29,,,,,,
38.020,,0,0,0,0,,,,,,,10176,0,29,,,,,,
38.040,,0,0,0,0,,,,,,,10179,0,29,,,,,,
38.060,,0,0,0,0,,,,,,,10184,0,29,,,,,,
38.080,,0,0,0,0,,,,,,,10188,0,29,,,,,,
38.100,,0,0,0,0,,,,,,,10192,0,29,,,,,,
38.120,,0,0,0,0,,,,,,,10197,0,29,,,,,,
38.140,,0,0,0,0,,,,,,,10201,0,29,,,,,,
38.160,,0,0,0,0,,,,,,,10206,0,29,,,,,,
38.180,,0,0,0,0,,,,,,,10210,0,29,,,,,,
38.200,,0,0,0,0,,,,,,,10214,0,29,,,,,,
38.220,,0,0,0,0,,,,,,,10217,0,29,,,,,,
38.240,,0,0,0,0,,,,,,,10222,0,29,,,,,,
38.260,,0,0,0,0,,,,,,,10227,0,29,,,,,,
38.280,,0,0,0,0,,,,,,,10232,0,29,,,,,,
38.300,,0,0,0,0,,,,,,,10237,0,29,,,,,,
38.320,,0,0,0,0,,,,,,,10241,0,29,,,,,,
38.340,,0,0,0,0,,,,,,,10245,0,29,,,,,,
38.360,,0,0,0,0,,,,,,,10249,0,29,,,,,,
38.380,,0,0,0,0,,,,,,,10252,0,29,,,,,,
38.400,,0,0,0,0,,,,,,,10256,0,29,,,,,,
38.420,,0,0,0,0,,,,,,,10261,0,29,,,,,,
38.440,,0,0,0,0,,,,,,,10266,0,29,,,,,,
38.460,,0,0,0,0,,,,,,,10271,0,29,,,,,,
38.480,,0,0,0,0,,,,,,,10275,0,29,,,,,,
38.500,,0,0,0,0,,,,,,,10280,0,29,,,,,,
38.520,,0,0,0,0,,,,,,,10285,0,29,,,,,,
38.540,,0,0,0,0,,,,,,,10289,0,29,,,,,,
38.560,,0,0,0,0,,,,,,,10293,0,29,,,,,,
38.580,,0,0,0,0,,,,,,,10297,0,29,,,,,,
38.600,,0,0,0,0,,,,,,,10300,0,29,,,,,,
38.620,,0,0,0,0,,,,,,,10308,0,29,,,,,,
38.640,,0,0,0,0,,,,,,,10309,0,29,,,,,,
38.660,,0,0,0,0,,,,,,,10314,0,29,,,,,,
38.680,,0,0,0,0,,,,,,,10319,0,29,,,,,,
38.700,,0,0,0,0,,,,,,,10323,0,29,,,,,,
38.720,,0,0,0,0,,,,,,,10328,0,29,,,,,,
38.740,,0,0,0,0,,,,,,,10334,0,29,,,,,,
38.760,,0,0,0,0,,,,,,,10338,0,29,,,,,,
38.780,,0,0,0,0,,,,,,,10341,0,29,,,,,,
38.800,,0,0,0,0,,,,,,,10346,0,29,,,,,,
38.820,,0,0,0,0,,,,,,,10350,0,29,,,,,,
38.840,,0,0,0,0,,,,,,,10354,0,29,,,,,,
38.860,,0,0,0,0,,,,,,,10359,0,29,,,,,,
38.880,,0,0,0,0,,,,,,,10363,0,29,,,,,,
38.900,,0,0,0,0,,,,,,,10368,0,29,,,,,,
38.920,,0,0,0,0,,,,,,,10371,0,29,,,,,,
38.940,,0,0,0,0,,,,,,,10374,0,29,,,,,,
38.960,,0,0,0,0,,,,,,,10378,0,29,,,,,,
38.980,,0,0,0,0,,,,,,,10382,0,29,,,,,,
39.000,,0,0,0,0,,,,,,,10387,0,29,,,,,,
39.020,,0,0,0,0,,,,,,,10389,0,29,,,,,,
39.040,,0,0,0,0,,,,,,,10393,0,29,,,,,,
39.060,,0,0,0,0,,,,,,,10397,0,29,,,,,,
39.080,,0,0,0,0,,,,,,,10401,0,29,,,,,,
39.100,,0,0,0,0,,,,,,,10405,0,29,,,,,,
39.120,,0,0,0,0,,,,,,,10410,0,29,,,,,,
39.140,,0,0,0,0,,,,,,,10414,0,29,,,,,,
39.160,,0,0,0,0,,,,,,,10422,0,29,,,,,,
39.180,,0,0,0,0,,,,,,,10422,0,29,,,,,,
39.200,,0,0,0,0,,,,,,,10426,0,29,,,,,,
39.220,,0,0,0,0,,,,,,,10430,0,29,,,,,,
39.240,,0,0,0,0,,,,,,,10435,0,29,,,,,,
39.260,,0,0,0,0,,,,,,,10439,0,29,,,,,,
39.280,,0,0,0,0,,,,,,,10443,0,29,,,,,,
39.300,,0,0,0,0,,,,,,,10447,0,29,,,,,,
39.320,,0,0,0,0,,,,,,,10450,0,29,,,,,,
39.340,,0,0,0,0,,,,,,,10453,0,29,,,,,,
39.360,,0,0,0,0,,,,,,,10456,0,29,,,,,,
39.380,,0,0,0,0,,,,,,,10460,0,29,,,,,,
39.400,,0,0,0,0,,,,,,,10464,0,29,,,,,,
39.420,,0,0,0,0,,,,,,,10469,0,29,,,,,,
39.440,,0,0,0,0,,,,,,,10474,0,29,,,,,,
39.460,,0,0,0,0,,,,,,,10478,0,29,,,,,,
39.480,,0,0,0,0,,,,,,,10482,0,29,,,,,,
39.500,,0,0,0,0,,,,,,,10487,0,29,,,,,,
39.520,,0,0,0,0,,,,,,,10491,0,29,,,,,,
39.540,,0,0,0,0,,,,,,,10495,0,29,,,,,,
39.560,,0,0,0,0,,,,,,,10499,0,29,,,,,,
39.580,,0,0,0,0,,,,,,,10504,0,29,,,,,,
39.600,,0,0,0,0,,,,,,,10508,0,29,,,,,,
39.620,,0,0,0,0,,,,,,,10512,0,29,,,,,,
39.640,,0,0,0,0,,,,,,,10519,0,29,,,,,,
39.660,,0,0,0,0,,,,,,,10522,0,29,,,,,,
39.680,,0,0,0,0,,,,,,,10527,0,29,,,,,,
39.700,,0,0,0,0,,,,,,,10532,0,29,,,,,,
39.720,,0,0,0,0,,,,,,,10537,0,29,,,,,,
39.740,,0,0,0,0,,,,,,,10543,0,30,,,,,,
39.760,,0,0,0,0,,,,,,,10549,0,30,,,,,,
39.780,,0,0,0,0,,,,,,,10555,0,30,,,,,,
39.800,,0,0,0,0,,,,,,,10562,0,30,,,,,,
39.820,,0,0,0,0,,,,,,,10569,0,30,,,,,,
39.840,,0,0,0,0,,,,,,,10576,0,30,,,,,,
39.860,,0,0,0,0,,,,,,,10584,0,31,,,,,,
39.880,,0,0,0,0,,,,,,,10592,0,31,,,,,,
39.900,,0,0,0,0,,,,,,,10599,0,31,,,,,,
39.920,,0,0,0,0,,,,,,,10606,0,32,,,,,,
39.940,,0,0,0,0,,,,,,,10614,0,32,,,,,,
39.960,,0,0,0,0,,,,,,,10621,0,32,,,,,,
39.980,,0,0,0,0,,,,,,,10629,0,32,,,,,,
40.000,,0,0,0,0,,,,,,,10637,0,32,,,,,,
40.020,,0,0,0,0,,,,,,,10644,0,33,,,,,,
40.040,,0,0,0,0,,,,,,,10651,0,33,,,,,,
40.060,,0,0,0,0,,,,,,,10658,0,33,,,,,,
40.080,,0,0,0,0,,,,,,,10664,0,33,,,,,,
40.100,,0,0,0,0,,,,,,,10670,0,34,,,,,,
40.120,,0,0,0,0,,,,,,,10676,0,34,,,,,,
40.140,,0,0,0,0,,,,,,,10682,0,34,,,,,,
40.160,,0,0,0,0,,,,,,,10688,0,34,,,,,,
40.180,,0,0,0,0,,,,,,,10692,0,34,,,,,,
40.200,,0,0,0,0,,,,,,,10697,0,34,,,,,,
40.220,,0,0,0,0,,,,,,,10702,0,34,,,,,,
40.240,,0,0,0,0,,,,,,,10707,0,34,,,,,,
40.260,,0,0,0,0,,,,,,,10712,0,34,,,,,,
40.280,,0,0,0,0,,,,,,,10715,0,34,,,,,,
40.300,,0,0,0,0,,,,,,,10718,0,34,,,,,,
40.320,,0,0,0,0,,,,,,,10721,0,34,,,,,,
40.340,,0,0,0,0,,,,,,,10725,0,34,,,,,,
40.360,,0,0,0,0,,,,,,,10729,0,34,,,,,,
40.380,,0,0,0,0,,,,,,,10733,0,34,,,,,,
40.400,,0,0,0,0,,,,,,,10736,0,34,,,,,,
40.420,,0,0,0,0,,,,,,,10740,0,34,,,,,,
40.440,,0,0,0,0,,,,,,,10743,0,34,,,,,,
40.460,,0,0,0,0,,,,,,,10747,0,34,,,,,,
40.480,,0,0,0,0,,,,,,,10751,0,34,,,,,,
40.500,,0,0,0,0,,,,,,,10757,0,34,,,,,,
40.520,,0,0,0,0,,,,,,,10758,0,34,,,,,,
40.540,,0,0,0,0,,,,,,,10762,0,34,,,,,,
40.560,,0,0,0,0,,,,,,,10767,0,34,,,,,,
40.580,,0,0,0,0,,,,,,,10771,0,34,,,,,,
40.600,,0,0,0,0,,,,,,,10775,0,34,,,,,,
40.620,,0,0,0,0,,,,,,,10779,0,34,,,,,,
40.640,,0,0,0,0,,,,,,,10782,0,34,,,,,,
40.660,,0,0,0,0,,,,,,,10785,0,34,,,,,,
40.680,,0,0,0,0,,,,,,,10789,0,34,,,,,,
40.700,,0,0,0,0,,,,,,,10794,0,34,,,,,,
40.720,,0,0,0,0,,,,,,,10799,0,34,,,,,,
40.740,,0,0,0,0,,,,,,,10804,0,34,,,,,,
40.760,,0,0,0,0,,,,,,,10808,0,34,,,,,,
40.780,,0,0,0,0,,,,,,,10813,0,34,,,,,,
40.800,,0,0,0,0,,,,,,,10818,0,34,,,,,,
40.820,,0,0,0,0,,,,,,,10823,0,34,,,,,,
40.840,,0,0,0,0,,,,,,,10826,0,34,,,,,,
40.860,,0,0,0,0,,,,,,,10829,0,34,,,,,,
40.880,,0,0,0,0,,,,,,,10832,0,34,,,,,,
40.900,,0,0,0,0,,,,,,,10835,0,34,,,,,,
40.920,,0,0,0,0,,,,,,,10838,0,34,,,,,,
40.940,,0,0,0,0,,,,,,,10843,0,34,,,,,,
40.960,,0,0,0,0,,,,,,,10848,0,34,,,,,,
40.980,,0,0,0,0,,,,,,,10853,0,34,,,,,,
41.000,,0,0,0,0,,,,,,,10857,0,34,,,,,,
41.020,,0,0,0,0,,,,,,,10861,0,34,,,,,,
41.040,,0,0,0,0,,,,,,,10864,0,34,,,,,,
41.060,,0,0,0,0,,,,,,,10868,0,34,,,,,,
41.080,,0,0,0,0,,,,,,,10871,0,34,,,,,,
41.100,,0,0,0,0,,,,,,,10876,0,34,,,,,,
41.120,,0,0,0,0,,,,,,,10880,0,34,,,,,,
41.140,,0,0,0,0,,,,,,,10883,0,34,,,,,,
41.160,,0,0,0,0,,,,,,,10887,0,34,,,,,,
41.180,,0,0,0,0,,,,,,,10891,0,34,,,,,,
41.200,,0,0,0,0,,,,,,,10895,0,34,,,,,,
41.220,,0,0,0,0,,,,,,,10900,0,34,,,,,,
41.240,,0,0,0,0,,,,,,,10904,0,34,,,,,,
41.260,,0,0,0,0,,,,,,,10908,0,34,,,,,,
41.280,,0,0,0,0,,,,,,,10913,0,34,,,,,,
41.300,,0,0,0,0,,,,,,,10916,0,34,,,,,,
41.320,,0,0,0,0,,,,,,,10921,0,34,,,,,,
41.340,,0,0,0,0,,,,,,,10925,0,34,,,,,,
41.360,,0,0,0,0,,,,,,,10929,0,34,,,,,,
41.380,,0,0,0,0,,,,,,,10933,0,34,,,,,,
41.400,,0,0,0,0,,,,,,,10935,0,34,,,,,,
41.420,,0,0,0,0,,,,,,,10939,0,34,,,,,,
41.440,,0,0,0,0,,,,,,,10942,0,34,,,,,,
41.460,,0,0,0,0,,,,,,,10946,0,34,,,,,,
41.480,,0,0,0,0,,,,,,,10950,0,34,,,,,,
41.500,,0,0,0,0,,,,,,,10954,0,34,,,,,,
41.520,,0,0,0,0,,,,,,,10957,0,34,,,,,,
41.540,,0,0,0,0,,,,,,,10961,0,34,,,,,,
41.560,,0,0,0,0,,,,,,,10965,0,34,,,,,,
41.580,,0,0,0,0,,,,,,,10967,0,34,,,,,,
41.600,,0,0,0,0,,,,,,,10971,0,34,,,,,,
41.620,,0,0,0,0,,,,,,,10976,0,34,,,,,,
41.640,,0,0,0,0,,,,,,,10979,0,34,,,,,,
41.660,,0,0,0,0,,,,,,,10984,0,34,,,,,,
41.680,,0,0,0,0,,,,,,,10989,0,34,,,,,,
41.700,,0,0,0,0,,,,,,,10993,0,34,,,,,,
41.720,,0,0,0,0,,,,,,,10997,0,34,,,,,,
41.740,,0,0,0,0,,,,,,,11000,0,34,,,,,,
41.760,,0,0,0,0,,,,,,,11005,0,34,,,,,,
41.780,,0,0,0,0,,,,,,,11010,0,34,,,,,,
41.800,,0,0,0,0,,,,,,,11014,0,34,,,,,,
41.820,,0,0,0,0,,,,,,,11019,0,34,,,,,,
41.840,,0,0,0,0,,,,,,,11023,0,34,,,,,,
41.860,,0,0,0,0,,,,,,,11027,0,34,,,,,,
41.880,,0,0,0,0,,,,,,,11031,0,34,,,,,,
41.900,,0,0,0,0,,,,,,,11036,0,34,,,,,,
41.920,,0,0,0,0,,,,,,,11040,0,34,,,,,,
41.940,,0,0,0,0,,,,,,,11044,0,34,,,,,,
41.960,,0,0,0,0,,,,,,,11049,0,34,,,,,,
41.980,,0,0,0,0,,,,,,,11053,0,34,,,,,,
42.000,,0,0,0,0,,,,,,,11058,0,34,,,,,,
42.020,,0,0,0,0,,,,,,,11062,0,34,,,,,,
42.040,,0,0,0,0,,,,,,,11066,0,34,,,,,,
42.060,,0,0,0,0,,,,,,,11070,0,34,,,,,,
42.080,,0,0,0,0,,,,,,,11073,0,34,,,,,,
42.100,,0,0,0,0,,,,,,,11078,0,34,,,,,,
42.120,,0,0,0,0,,,,,,,11082,0,34,,,,,,
42.140,,0,0,0,0,,,,,,,11087,0,34,,,,,,
42.160,,0,0,0,0,,,,,,,11091,0,34,,,,,,
42.180,,0,0,0,0,,,,,,,11095,0,34,,,,,,
42.200,,0,0,0,0,,,,,,,11102,0,34,,,,,,
42.220,,0,0,0,0,,,,,,,11105,0,34,,,,,,
42.240,,0,0,0,0,,,,,,,11111,0,34,,,,,,
42.260,,0,0,0,0,,,,,,,11116,0,34,,,,,,
42.280,,0,0,0,0,,,,,,,11122,0,34,,,,,,
42.300,,0,0,0,0,,,,,,,11128,0,34,,,,,,
42.320,,0,0,0,0,,,,,,,11133,0,34,,,,,,
42.340,,0,0,0,0,,,,,,,11139,0,35,,,,,,
42.360,,0,0,0,0,,,,,,,11145,0,35,,,,,,
42.380,,0,0,0,0,,,,,,,11151,0,35,,,,,,
42.400,,0,0,0,0,,,,,,,11158,0,35,,,,,,
42.420,,0,0,0,0,,,,,,,11165,0,35,,,,,,
42.440,,0,0,0,0,,,,,,,11172,0,35,,,,,,
42.460,,0,0,0,0,,,,,,,11179,0,35,,,,,,
42.480,,0,0,0,0,,,,,,,11187,0,35,,,,,,
42.500,,0,0,0,0,,,,,,,11195,0,35,,,,,,
42.520,,0,0,0,0,,,,,,,11202,0,35,,,,,,
42.540,,0,0,0,0,,,,,,,11210,0,35,,,,,,
42.560,,0,0,0,0,,,,,,,11218,0,35,,,,,,
42.580,,0,0,0,0,,,,,,,11225,0,35,,,,,,
42.600,,0,0,0,0,,,,,,,11233,0,35,,,,,,
42.620,,0,0,0,0,,,,,,,11241,0,35,,,,,,
42.640,,0,0,0,0,,,,,,,11248,0,35,,,,,,
42.660,,0,0,0,0,,,,,,,11255,0,35,,,,,,
42.680,,0,0,0,0,,,,,,,11262,0,35,,,,,,
42.700,,0,0,0,0,,,,,,,11266,0,35,,,,,,
42.720,,0,0,0,0,,,,,,,11271,0,35,,,,,,
42.740,,0,0,0,0,,,,,,,11276,0,35,,,,,,
42.760,,0,0,0,0,,,,,,,11281,0,35,,,,,,
42.780,,0,0,0,0,,,,,,,11286,0,35,,,,,,
42.800,,0,0,0,0,,,,,,,11292,0,35,,,,,,
42.820,,0,0,0,0,,,,,,,11297,0,35,,,,,,
42.840,,0,0,0,0,,,,,,,11302,0,35,,,,,,
42.860,,0,0,0,0,,,,,,,11306,0,35,,,,,,
42.880,,0,0,0,0,,,,,,,11311,0,35,,,,,,
42.900,,0,0,0,0,,,,,,,11320,0,35,,,,,,
42.920,,0,0,0,0,,,,,,,11320,0,35,,,,,,
42.940,,0,0,0,0,,,,,,,11324,0,35,,,,,,
42.960,,0,0,0,0,,,,,,,11329,0,35,,,,,,
42.980,,0,0,0,0,,,,,,,11333,0,35,,,,,,
43.000,,0,0,0,0,,,,,,,11337,0,35,,,,,,
43.020,,0,0,0,0,,,,,,,11341,0,35,,,,,,
43.040,,0,0,0,0,,,,,,,11345,0,35,,,,,,
43.060,,0,0,0,0,,,,,,,11350,0,35,,,,,,
43.080,,0,0,0,0,,,,,,,11354,0,35,,,,,,
43.100,,0,0,0,0,,,,,,,11358,0,35,,,,,,
43.120,,0,0,0,0,,,,,,,11363,0,35,,,,,,
43.140,,0,0,0,0,,,,,,,11367,0,35,,,,,,
