t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
32.320,,0,0,0,0,,,,,,,8422,0,13,,,,,,
32.340,,0,0,0,0,,,,,,,8428,0,13,,,,,,
32.360,,0,0,0,0,,,,,,,8434,0,13,,,,,,
32.380,,0,0,0,0,,,,,,,8439,0,13,,,,,,
32.400,,0,0,0,0,,,,,,,8446,0,13,,,,,,
32.420,,0,0,0,0,,,,,,,8453,0,13,,,,,,
32.440,,0,0,0,0,,,,,,,8460,0,13,,,,,,
32.460,,0,0,0,0,,,,,,,8467,0,13,,,,,,
32.480,,0,0,0,0,,,,,,,8474,0,13,,,,,,
32.500,,0,0,0,0,,,,,,,8481,0,13,,,,,,
32.520,,0,0,0,0,,,,,,,8489,0,13,,,,,,
32.540,,0,0,0,0,,,,,,,8496,0,13,,,,,,
32.560,,0,0,0,0,,,,,,,8504,0,13,,,,,,
32.580,,0,0,0,0,,,,,,,8511,0,13,,,,,,
32.600,,0,0,0,0,,,,,,,8518,0,13,,,,,,
32.620,,0,0,0,0,,,,,,,8525,0,13,,,,,,
32.640,,0,0,0,0,,,,,,,8533,0,13,,,,,,
32.660,,0,0,0,0,,,,,,,8540,0,14,,,,,,
32.680,,0,0,0,0,,,,,,,8547,0,14,,,,,,
32.700,,0,0,0,0,,,,,,,8552,0,14,,,,,,
32.720,,0,0,0,0,,,,,,,8557,0,14,,,,,,
32.740,,0,0,0,0,,,,,,,8562,0,14,,,,,,
32.760,,0,0,0,0,,,,,,,8567,0,14,,,,,,
32.780,,0,0,0,0,,,,,,,8572,0,14,,,,,,
32.800,,0,0,0,0,,,,,,,8577,0,15,,,,,,
32.820,,0,0,0,0,,,,,,,8582,0,15,,,,,,
32.840,,0,0,0,0,,,,,,,8585,0,15,,,,,,
32.860,,0,0,0,0,,,,,,,8588,0,15,,,,,,
32.880,,0,0,0,0,,,,,,,8592,0,15,,,,,,
32.900,,0,0,0,0,,,,,,,8597,0,15,,,,,,
32.920,,0,0,0,0,,,,,,,8602,0,15,,,,,,
32.940,,0,0,0,0,,,,,,,8606,0,15,,,,,,
32.960,,0,0,0,0,,,,,,,8610,0,15,,,,,,
32.980,,0,0,0,0,,,,,,,8614,0,15,,,,,,
33.000,w,-250,0,-15,0,,,,,,,8618,0,15,,,,,,
33.020,,-250,0,-30,0,,,,,,,8621,0,15,,,,,,
33.040,,-250,0,-45,0,,,,,,,8625,0,15,,,,,,
33.060,,-250,0,-60,0,,,,,,,8627,0,15,,,,,,
33.080,,-250,0,-75,0,,,,,,,8630,0,15,,,,,,
33.100,,-250,0,-90,0,,,,,,,8634,0,15,,,,,,
33.120,,-250,0,-105,0,,,,,,,8640,0,15,,,,,,
33.140,,-250,0,-120,0,,,,,,,8655,0,15,,,,,,
33.160,,-250,0,-135,0,,,,,,,8671,0,15,,,,,,
33.180,,-250,0,-150,0,,,,,,,8689,0,15,,,,,,
33.200,,-250,0,-165,0,,,,,,,8705,0,15,,,,,,
33.220,,-250,0,-180,0,,,,,,,8715,0,15,,,,,,
33.240,,-250,0,-195,0,,,,,,,8729,0,15,,,,,,
33.260,,-250,0,-210,0,,,,,,,8743,0,15,,,,,,
33.280,,-250,0,-225,0,,,,,,,8758,0,15,,,,,,
33.300,,-250,0,-240,0,,,,,,,8772,0,15,,,,,,
33.320,,-250,0,-250,0,,,,,,,8788,0,15,,,,,,
33.340,,-250,0,-250,0,,,,,,,8803,0,15,,,,,,
33.360,,-250,0,-250,0,,,,,,,8817,0,15,,,,,,
33.380,,-250,0,-250,0,,,,,,,8832,0,15,,,,,,
33.400,,-250,0,-250,0,,,,,,,8848,0,15,,,,,,
33.420,,-250,0,-250,0,,,,,,,8865,0,15,,,,,,
33.440,,-250,0,-250,0,,,,,,,8879,0,15,,,,,,
33.460,,-250,0,-250,0,,,,,,,8894,0,15,,,,,,
33.480,,-250,0,-250,0,,,,,,,8911,0,15,,,,,,
33.500,w,-250,0,-250,0,,,,,,,8925,0,15,,,,,,
33.520,,-250,0,-250,0,,,,,,,8938,0,15,,,,,,
33.540,w,-250,0,-250,0,,,,,,,8951,0,15,,,,,,
33.560,w,-250,0,-250,0,,,,,,,8963,0,15,,,,,,
33.580,,-250,0,-250,0,,,,,,,8976,0,15,,,,,,
33.600,w,-250,0,-250,0,,,,,,,8990,0,15,,,,,,
33.620,w,-250,0,-250,0,,,,,,,9007,0,15,,,,,,
33.640,,-250,0,-250,0,,,,,,,9026,0,15,,,,,,
33.660,w,-250,0,-250,0,,,,,,,9040,0,15,,,,,,
33.680,w,-250,0,-250,0,,,,,,,9050,0,15,,,,,,
33.700,,-250,0,-250,0,,,,,,,9064,0,15,,,,,,
33.720,w,-250,0,-250,0,,,,,,,9079,0,15,,,,,,
33.740,w,-250,0,-250,0,,,,,,,9095,0,15,,,,,,
33.760,,-250,0,-250,0,,,,,,,9107,0,15,,,,,,
33.780,w,-250,0,-250,0,,,,,,,9122,0,15,,,,,,
33.800,w,-250,0,-250,0,,,,,,,9136,0,15,,,,,,
33.820,,-250,0,-250,0,,,,,,,9149,0,15,,,,,,
33.840,w,-250,0,-250,0,,,,,,,9162,0,15,,,,,,
33.860,w,-250,0,-250,0,,,,,,,9172,0,15,,,,,,
33.880,,-250,0,-250,0,,,,,,,9184,0,15,,,,,,
33.900,w,-250,0,-250,0,,,,,,,9200,0,15,,,,,,
33.920,,-250,0,-250,0,,,,,,,9216,0,15,,,,,,
33.940,,-250,0,-250,0,,,,,,,9231,0,15,,,,,,
33.960,,-250,0,-250,0,,,,,,,9243,0,15,,,,,,
33.980,,-250,0,-250,0,,,,,,,9247,0,15,,,,,,
34.000,,-250,0,-250,0,,,,,,,9251,0,15,,,,,,
34.020,,-250,0,-250,0,,,,,,,9254,0,15,,,,,,
34.040,,-250,0,-250,0,,,,,,,9256,0,15,,,,,,
34.060,,-250,0,-250,0,,,,,,,9262,0,15,,,,,,
34.080,,-250,0,-250,0,,,,,,,9266,0,15,,,,,,
34.100,,-250,0,-250,0,,,,,,,9269,0,15,,,,,,
34.120,,-250,0,-250,0,,,,,,,9271,0,15,,,,,,
34.140,,-250,0,-250,0,,,,,,,9274,0,15,,,,,,
34.160,,-250,0,-250,0,,,,,,,9277,0,15,,,,,,
34.180,,-250,0,-250,0,,,,,,,9281,0,15,,,,,,
34.200,,-250,0,-250,0,,,,,,,9284,0,15,,,,,,
34.220,,-250,0,-250,0,,,,,,,9289,0,15,,,,,,
34.240,,-250,0,-250,0,,,,,,,9293,0,15,,,,,,
34.260,,-250,0,-250,0,,,,,,,9297,0,15,,,,,,
34.280,,-250,0,-250,0,,,,,,,9301,0,15,,,,,,
34.300,,-250,0,-250,0,,,,,,,9304,0,15,,,,,,
34.320,,-250,0,-250,0,,,,,,,9307,0,15,,,,,,
34.340,,-250,0,-250,0,,,,,,,9310,0,15,,,,,,
34.360,,-250,0,-250,0,,,,,,,9313,0,15,,,,,,
34.380,,-250,0,-250,0,,,,,,,9317,0,15,,,,,,
34.400,,-250,0,-250,0,,,,,,,9321,0,15,,,,,,
34.420,,-250,0,-250,0,,,,,,,9325,0,15,,,,,,
34.440,,-250,0,-250,0,,,,,,,9329,0,15,,,,,,
34.460,,-250,0,-250,0,,,,,,,9332,0,15,,,,,,
34.480,,-250,0,-250,0,,,,,,,9336,0,15,,,,,,
34.500,,0,0,-235,0,,,,,,,9339,0,15,,,,,,
34.520,,0,0,-220,0,,,,,,,9345,0,15,,,,,,
34.540,,0,0,-205,0,,,,,,,9349,0,15,,,,,,
34.560,,0,0,-190,0,,,,,,,9351,0,15,,,,,,
34.580,,0,0,-175,0,,,,,,,9354,0,15,,,,,,
34.600,,0,0,-160,0,,,,,,,9358,0,15,,,,,,
34.620,,0,0,-145,0,,,,,,,9363,0,15,,,,,,
34.640,,0,0,-130,0,,,,,,,9368,0,15,,,,,,
34.660,,0,0,-115,0,,,,,,,9370,0,15,,,,,,
34.680,,0,0,-100,0,,,,,,,9375,0,15,,,,,,
34.700,,0,0,-85,0,,,,,,,9381,0,15,,,,,,
34.720,w,-250,0,-100,0,,,,,,,9387,0,15,,,,,,
34.740,,-250,0,-115,0,,,,,,,9391,0,15,,,,,,
34.760,,-250,0,-130,0,,,,,,,9397,0,15,,,,,,
34.780,,-250,0,-145,0,,,,,,,9403,0,15,,,,,,
34.800,,-250,0,-160,0,,,,,,,9409,0,15,,,,,,
34.820,,-250,0,-175,0,,,,,,,9416,0,15,,,,,,
34.840,,-250,0,-190,0,,,,,,,9423,0,15,,,,,,
34.860,,-250,0,-205,0,,,,,,,9430,0,15,,,,,,
34.880,,-250,0,-220,0,,,,,,,9437,0,15,,,,,,
34.900,,-250,0,-235,0,,,,,,,9445,0,15,,,,,,
34.920,,-250,0,-250,0,,,,,,,9452,0,15,,,,,,
34.940,,-250,0,-250,0,,,,,,,9459,0,15,,,,,,
34.960,,-250,0,-250,0,,,,,,,9466,0,15,,,,,,
34.980,,-250,0,-250,0,,,,,,,9473,0,15,,,,,,
35.000,,-250,0,-250,0,,,,,,,9479,0,15,,,,,,
35.020,,-250,0,-250,0,,,,,,,9485,0,15,,,,,,
35.040,,-250,0,-250,0,,,,,,,9491,0,15,,,,,,
35.060,,-250,0,-250,0,,,,,,,9497,0,15,,,,,,
35.080,,-250,0,-250,0,,,,,,,9503,0,15,,,,,,
35.100,,-250,0,-250,0,,,,,,,9508,0,15,,,,,,
35.120,,-250,0,-250,0,,,,,,,9512,0,15,,,,,,
35.140,,-250,0,-250,0,,,,,,,9518,0,15,,,,,,
35.160,,-250,0,-250,0,,,,,,,9522,0,15,,,,,,
35.180,,-250,0,-250,0,,,,,,,9527,0,15,,,,,,
35.200,,-250,0,-250,0,,,,,,,9530,0,15,,,,,,
35.220,w,-250,0,-250,0,,,,,,,9533,0,15,,,,,,
35.240,,-250,0,-250,0,,,,,,,9543,0,15,,,,,,
35.260,w,-250,0,-250,0,,,,,,,9557,0,15,,,,,,
35.280,w,-250,0,-250,0,,,,,,,9576,0,15,,,,,,
35.300,,-250,0,-250,0,,,,,,,9610,0,15,,,,,,
35.320,w,-250,0,-250,0,,,,,,,9630,0,15,,,,,,
35.340,w,-250,0,-250,0,,,,,,,9658,0,15,,,,,,
35.360,,-250,0,-250,0,,,,,,,9685,0,15,,,,,,
35.380,w,-250,0,-250,0,,,,,,,9716,0,15,,,,,,
35.400,w,-250,0,-250,0,,,,,,,9750,0,15,,,,,,
35.420,,-250,0,-250,0,,,,,,,9782,0,15,,,,,,
35.440,w,-250,0,-250,0,,,,,,,9803,0,15,,,,,,
35.460,w,-250,0,-250,0,,,,,,,9826,0,15,,,,,,
35.480,,-250,0,-250,0,,,,,,,9863,0,15,,,,,,
35.500,w,-250,0,-250,0,,,,,,,9890,0,15,,,,,,
35.520,w,-250,0,-250,0,,,,,,,9923,0,15,,,,,,
35.540,,-250,0,-250,0,,,,,,,9950,0,15,,,,,,
35.560,w,-250,0,-250,0,,,,,,,9979,0,15,,,,,,
35.580,,-250,0,-250,0,,,,,,,10011,0,15,,,,,,
35.600,w,-250,0,-250,0,,,,,,,10040,0,15,,,,,,
35.620,w,-250,0,-250,0,,,,,,,10073,0,15,,,,,,
35.640,w,-250,0,-250,0,,,,,,,10107,0,15,,,,,,
35.660,,-250,0,-250,0,,,,,,,10133,0,15,,,,,,
35.680,w,-250,0,-250,0,,,,,,,10155,0,15,,,,,,
35.700,w,-250,0,-250,0,,,,,,,10189,0,15,,,,,,
35.720,,-250,0,-250,0,,,,,,,10225,0,15,,,,,,
35.740,w,-250,0,-250,0,,,,,,,10254,0,15,,,,,,
35.760,,-250,0,-250,0,,,,,,,10284,0,15,,,,,,
35.780,w,-250,0,-250,0,,,,,,,10310,0,15,,,,,,
35.800,w,-250,0,-250,0,,,,,,,10335,0,15,,,,,,
35.820,w,-250,0,-250,0,,,,,,,10369,0,15,,,,,,
35.840,,-250,0,-250,0,,,,,,,10403,0,15,,,,,,
35.860,w,-250,0,-250,0,,,,,,,10437,0,15,,,,,,
35.880,w,-250,0,-250,0,,,,,,,10468,0,15,,,,,,
35.900,,-250,0,-250,0,,,,,,,10495,0,15,,,,,,
35.920,w,-250,0,-250,0,,,,,,,10512,0,15,,,,,,
35.940,,-250,0,-250,0,,,,,,,10540,0,15,,,,,,
35.960,,-250,0,-250,0,,,,,,,10571,0,15,,,,,,
35.980,,-250,0,-250,0,,,,,,,10603,0,15,,,,,,
36.000,,-250,0,-250,0,,,,,,,10634,0,15,,,,,,
36.020,,-250,0,-250,0,,,,,,,10664,0,15,,,,,,
36.040,,-250,0,-250,0,,,,,,,10690,0,15,,,,,,
36.060,,-250,0,-250,0,,,,,,,10715,0,15,,,,,,
36.080,,-250,0,-250,0,,,,,,,10737,0,15,,,,,,
36.100,,-250,0,-250,0,,,,,,,10768,0,15,,,,,,
36.120,,-250,0,-250,0,,,,,,,10797,0,15,,,,,,
36.140,,-250,0,-250,0,,,,,,,10819,0,15,,,,,,
36.160,,-250,0,-250,0,,,,,,,10840,0,15,,,,,,
36.180,,-250,0,-250,0,,,,,,,10864,0,15,,,,,,
36.200,,-250,0,-250,0,,,,,,,10879,0,15,,,,,,
36.220,,-250,0,-250,0,,,,,,,10898,0,15,,,,,,
36.240,,-250,0,-250,0,,,,,,,10908,0,15,,,,,,
36.260,,-250,0,-250,0,,,,,,,10915,0,15,,,,,,
36.280,,-250,0,-250,0,,,,,,,10918,0,15,,,,,,
36.300,,-250,0,-250,0,,,,,,,10923,0,15,,,,,,
36.320,,-250,0,-250,0,,,,,,,10926,0,15,,,,,,
36.340,,-250,0,-250,0,,,,,,,10929,0,15,,,,,,
36.360,,-250,0,-250,0,,,,,,,10932,0,15,,,,,,
36.380,,-250,0,-250,0,,,,,,,10936,0,15,,,,,,
36.400,,-250,0,-250,0,,,,,,,10938,0,15,,,,,,
36.420,,-250,0,-250,0,,,,,,,10940,0,15,,,,,,
36.440,,-250,0,-250,0,,,,,,,10944,0,15,,,,,,
36.460,,-250,0,-250,0,,,,,,,10948,0,15,,,,,,
36.480,,-250,0,-250,0,,,,,,,10951,0,15,,,,,,
36.500,,-250,0,-250,0,,,,,,,10954,0,15,,,,,,
36.520,,0,0,-235,0,,,,,,,10959,0,15,,,,,,
36.540,,0,0,-220,0,,,,,,,10962,0,15,,,,,,
36.560,,0,0,-205,0,,,,,,,10967,0,15,,,,,,
36.580,,0,0,-190,0,,,,,,,10969,0,15,,,,,,
36.600,,0,0,-175,0,,,,,,,10973,0,15,,,,,,
36.620,,0,0,-160,0,,,,,,,10978,0,15,,,,,,
36.640,,0,0,-145,0,,,,,,,10981,0,15,,,,,,
36.660,,0,0,-130,0,,,,,,,10985,0,15,,,,,,
36.680,,0,0,-115,0,,,,,,,10987,0,15,,,,,,
36.700,,0,0,-100,0,,,,,,,10990,0,15,,,,,,
36.720,,0,0,-85,0,,,,,,,10993,0,15,,,,,,
36.740,,0,0,-70,0,,,,,,,10997,0,15,,,,,,
36.760,,0,0,-55,0,,,,,,,11002,0,15,,,,,,
36.780,,0,0,-40,0,,,,,,,11007,0,15,,,,,,
36.800,,0,0,-25,0,,,,,,,11011,0,15,,,,,,
36.820,,0,0,-10,0,,,,,,,11015,0,15,,,,,,
36.840,,0,0,0,0,,,,,,,11019,0,15,,,,,,
36.860,,0,0,0,0,,,,,,,11023,0,15,,,,,,
36.880,,0,0,0,0,,,,,,,11029,0,15,,,,,,
36.900,,0,0,0,0,,,,,,,11032,0,15,,,,,,
36.920,,0,0,0,0,,,,,,,11035,0,15,,,,,,
36.940,,0,0,0,0,,,,,,,11038,0,15,,,,,,
36.960,,0,0,0,0,,,,,,,11042,0,15,,,,,,
36.980,,0,0,0,0,,,,,,,11046,0,15,,,,,,
37.000,,0,0,0,0,,,,,,,11051,0,15,,,,,,
37.020,,0,0,0,0,,,,,,,11056,0,15,,,,,,
37.040,,0,0,0,0,,,,,,,11060,0,15,,,,,,
37.060,,0,0,0,0,,,,,,,11066,0,15,,,,,,
37.080,,0,0,0,0,,,,,,,11072,0,15,,,,,,
37.100,,0,0,0,0,,,,,,,11077,0,15,,,,,,
37.120,,0,0,0,0,,,,,,,11082,0,15,,,,,,
37.140,,0,0,0,0,,,,,,,11089,0,15,,,,,,
37.160,,0,0,0,0,,,,,,,11096,0,15,,,,,,
37.180,,0,0,0,0,,,,,,,11103,0,15,,,,,,
37.200,,0,0,0,0,,,,,,,11110,0,15,,,,,,
37.220,,0,0,0,0,,,,,,,11118,0,15,,,,,,
37.240,,0,0,0,0,,,,,,,11126,0,15,,,,,,
37.260,,0,0,0,0,,,,,,,11134,0,15,,,,,,
37.280,,0,0,0,0,,,,,,,11141,0,16,,,,,,
37.300,,0,0,0,0,,,,,,,11152,0,16,,,,,,
37.320,,0,0,0,0,,,,,,,11156,0,16,,,,,,
37.340,,0,0,0,0,,,,,,,11162,0,16,,,,,,
37.360,,0,0,0,0,,,,,,,11170,0,16,,,,,,
37.380,,0,0,0,0,,,,,,,11178,0,16,,,,,,
37.400,,0,0,0,0,,,,,,,11185,0,17,,,,,,
37.420,,0,0,0,0,,,,,,,11191,0,17,,,,,,
37.440,,0,0,0,0,,,,,,,11197,0,17,,,,,,
37.460,,0,0,0,0,,,,,,,11203,0,17,,,,,,
37.480,,0,0,0,0,,,,,,,11209,0,17,,,,,,
37.500,,0,0,0,0,,,,,,,11214,0,17,,,,,,
37.520,,0,0,0,0,,,,,,,11219,0,17,,,,,,
37.540,,0,0,0,0,,,,,,,11224,0,17,,,,,,
37.560,,0,0,0,0,,,,,,,11228,0,17,,,,,,
37.580,,0,0,0,0,,,,,,,11233,0,17,,,,,,
37.600,a,0,-150,0,-15,,,,,,,11237,0,17,,,,,,
37.620,,0,-150,0,-30,,,,,,,11241,0,17,,,,,,
37.640,,0,-150,0,-45,,,,,,,11245,0,17,,,,,,
37.660,,0,-150,0,-60,,,,,,,11248,0,17,,,,,,
37.680,,0,-150,0,-75,,,,,,,11251,0,17,,,,,,
37.700,,0,-150,0,-90,,,,,,,11255,0,17,,,,,,
37.720,,0,-150,0,-105,,,,,,,11259,0,17,,,,,,
37.740,,0,-150,0,-120,,,,,,,11262,0,17,,,,,,
37.760,,0,-150,0,-135,,,,,,,11267,0,17,,,,,,
37.780,,0,-150,0,-150,,,,,,,11270,0,17,,,,,,
37.800,,0,-150,0,-150,,,,,,,11273,0,17,,,,,,
37.820,,0,-150,0,-150,,,,,,,11278,0,17,,,,,,
37.840,,0,-150,0,-150,,,,,,,11282,0,17,,,,,,
37.860,,0,-150,0,-150,,,,,,,11285,0,17,,,,,,
37.880,,0,-150,0,-150,,,,,,,11290,0,17,,,,,,
37.900,,0,-150,0,-150,,,,,,,11292,0,17,,,,,,
37.920,,0,-150,0,-150,,,,,,,11295,0,17,,,,,,
37.940,,0,-150,0,-150,,,,,,,11297,0,17,,,,,,
37.960,,0,-150,0,-150,,,,,,,11311,0,17,,,,,,
37.980,,0,-150,0,-150,,,,,,,11327,0,17,,,,,,
38.000,,0,-150,0,-150,,,,,,,11348,0,17,,,,,,
38.020,,0,-150,0,-150,,,,,,,11368,0,17,,,,,,
38.040,,0,-150,0,-150,,,,,,,11388,0,17,,,,,,
38.060,,0,-150,0,-150,,,,,,,11412,0,17,,,,,,
38.080,,0,-150,0,-150,,,,,,,11432,0,17,,,,,,
38.100,a,0,-150,0,-150,,,,,,,11450,0,17,,,,,,
38.120,,0,-150,0,-150,,,,,,,11467,0,17,,,,,,
38.140,a,0,-150,0,-150,,,,,,,11487,0,17,,,,,,
38.160,a,0,-150,0,-150,,,,,,,11505,0,17,,,,,,
38.180,,0,-150,0,-150,,,,,,,11524,0,17,,,,,,
38.200,a,0,-150,0,-150,,,,,,,11543,0,17,,,,,,
38.220,a,0,-150,0,-150,,,,,,,11563,0,17,,,,,,
38.240,,0,-150,0,-150,,,,,,,11579,0,17,,,,,,
38.260,a,0,-150,0,-150,,,,,,,11597,0,17,,,,,,
38.280,a,0,-150,0,-150,,,,,,,11617,0,17,,,,,,
38.300,,0,-150,0,-150,,,,,,,11635,0,17,,,,,,
38.320,a,0,-150,0,-150,,,,,,,11652,0,17,,,,,,
38.340,a,0,-150,0,-150,,,,,,,11669,0,17,,,,,,
38.360,,0,-150,0,-150,,,,,,,11685,0,17,,,,,,
38.380,a,0,-150,0,-150,,,,,,,11702,0,17,,,,,,
38.400,a,0,-150,0,-150,,,,,,,11721,0,17,,,,,,
38.420,,0,-150,0,-150,,,,,,,11738,0,17,,,,,,
38.440,a,0,-150,0,-150,,,,,,,11757,0,17,,,,,,
38.460,a,0,-150,0,-150,,,,,,,11776,0,17,,,,,,
38.480,,0,-150,0,-150,,,,,,,11794,0,17,,,,,,
38.500,a,0,-150,0,-150,,,,,,,11811,0,17,,,,,,
38.520,a,0,-150,0,-150,,,,,,,11829,0,17,,,,,,
38.540,,0,-150,0,-150,,,,,,,11845,0,17,,,,,,
38.560,a,0,-150,0,-150,,,,,,,11863,0,17,,,,,,
38.580,a,0,-150,0,-150,,,,,,,11881,0,17,,,,,,
38.600,,0,-150,0,-150,,,,,,,11898,0,17,,,,,,
38.620,a,0,-150,0,-150,,,,,,,11918,0,17,,,,,,
38.640,a,0,-150,0,-150,,,,,,,11932,0,17,,,,,,
38.660,,0,-150,0,-150,,,,,,,11952,0,17,,,,,,
38.680,a,0,-150,0,-150,,,,,,,11972,0,17,,,,,,
38.700,a,0,-150,0,-150,,,,,,,11994,0,17,,,,,,
38.720,,0,-150,0,-150,,,,,,,12014,0,17,,,,,,
38.740,a,0,-150,0,-150,,,,,,,12031,0,17,,,,,,
38.760,a,0,-150,0,-150,,,,,,,12051,0,17,,,,,,
38.780,,0,-150,0,-150,,,,,,,12059,0,17,,,,,,
38.800,a,0,-150,0,-150,,,,,,,12062,0,17,,,,,,
38.820,a,0,-150,0,-150,,,,,,,12064,0,17,,,,,,
38.840,,0,-150,0,-150,,,,,,,12067,0,17,,,,,,
38.860,a,0,-150,0,-150,,,,,,,12071,0,17,,,,,,
38.880,a,0,-150,0,-150,,,,,,,12086,0,17,,,,,,
38.900,,0,-150,0,-150,,,,,,,12106,0,17,,,,,,
38.920,,0,-150,0,-150,,,,,,,12128,0,17,,,,,,
38.940,,0,-150,0,-150,,,,,,,12148,0,17,,,,,,
38.960,,0,-150,0,-150,,,,,,,12167,0,17,,,,,,
38.980,,0,-150,0,-150,,,,,,,12186,0,17,,,,,,
39.000,,0,-150,0,-150,,,,,,,12197,0,17,,,,,,
39.020,,0,-150,0,-150,,,,,,,12219,0,17,,,,,,
39.040,,0,-150,0,-150,,,,,,,12242,0,17,,,,,,
39.060,,0,-150,0,-150,,,,,,,12265,0,17,,,,,,
39.080,,0,-150,0,-150,,,,,,,12286,0,17,,,,,,
39.100,,0,-150,0,-150,,,,,,,12307,0,17,,,,,,
39.120,,0,-150,0,-150,,,,,,,12330,0,17,,,,,,
39.140,,0,-150,0,-150,,,,,,,12349,0,17,,,,,,
39.160,,0,-150,0,-150,,,,,,,12367,0,17,,,,,,
39.180,,0,-150,0,-150,,,,,,,12378,0,17,,,,,,
39.200,,0,-150,0,-150,,,,,,,12396,0,17,,,,,,
39.220,,0,-150,0,-150,,,,,,,12417,0,17,,,,,,
39.240,,0,-150,0,-150,,,,,,,12435,0,17,,,,,,
39.260,,0,-150,0,-150,,,,,,,12458,0,17,,,,,,
39.280,,0,-150,0,-150,,,,,,,12476,0,17,,,,,,
39.300,,0,-150,0,-150,,,,,,,12497,0,17,,,,,,
39.320,,0,-150,0,-150,,,,,,,12519,0,17,,,,,,
39.340,,0,-150,0,-150,,,,,,,12530,0,17,,,,,,
39.360,,0,-150,0,-150,,,,,,,12550,0,17,,,,,,
39.380,,0,-150,0,-150,,,,,,,12570,0,17,,,,,,
39.400,,0,-150,0,-150,,,,,,,12589,0,17,,,,,,
39.420,,0,-150,0,-150,,,,,,,12607,0,17,,,,,,
39.440,,0,-150,0,-150,,,,,,,12622,0,17,,,,,,
39.460,,0,-150,0,-150,,,,,,,12644,0,17,,,,,,
39.480,,0,0,0,-135,,,,,,,12666,0,17,,,,,,
39.500,,0,0,0,-120,,,,,,,12686,0,17,,,,,,
39.520,,0,0,0,-105,,,,,,,12699,0,17,,,,,,
39.540,,0,0,0,-90,,,,,,,12718,0,17,,,,,,
39.560,,0,0,0,-75,,,,,,,12736,0,17,,,,,,
39.580,,0,0,0,-60,,,,,,,12753,0,17,,,,,,
39.600,,0,0,0,-45,,,,,,,12772,0,17,,,,,,
39.620,,0,0,0,-30,,,,,,,12788,0,17,,,,,,
39.640,,0,0,0,-15,,,,,,,12807,0,17,,,,,,
39.660,,0,0,0,0,,,,,,,12829,0,17,,,,,,
39.680,,0,0,0,0,,,,,,,12846,0,17,,,,,,
39.700,,0,0,0,0,,,,,,,12862,0,17,,,,,,
39.720,,0,0,0,0,,,,,,,12869,0,17,,,,,,
39.740,,0,0,0,0,,,,,,,12882,0,17,,,,,,
39.760,,0,0,0,0,,,,,,,12882,0,17,,,,,,
39.780,,0,0,0,0,,,,,,,12890,0,18,,,,,,
39.800,,0,0,0,0,,,,,,,12898,0,18,,,,,,
39.820,,0,0,0,0,,,,,,,12906,0,18,,,,,,
39.840,,0,0,0,0,,,,,,,12915,0,18,,,,,,
39.860,,0,0,0,0,,,,,,,12923,0,18,,,,,,
39.880,,0,0,0,0,,,,,,,12930,0,18,,,,,,
39.900,,0,0,0,0,,,,,,,12936,0,18,,,,,,
39.920,,0,0,0,0,,,,,,,12942,0,18,,,,,,
39.940,,0,0,0,0,,,,,,,12947,0,18,,,,,,
39.960,,0,0,0,0,,,,,,,12952,0,18,,,,,,
39.980,,0,0,0,0,,,,,,,12957,0,18,,,,,,
40.000,,0,0,0,0,,,,,,,12962,0,18,,,,,,
40.020,,0,0,0,0,,,,,,,12965,0,18,,,,,,
40.040,,0,0,0,0,,,,,,,12970,0,18,,,,,,
40.060,,0,0,0,0,,,,,,,12975,0,18,,,,,,
40.080,,0,0,0,0,,,,,,,12979,0,18,,,,,,
40.100,,0,0,0,0,,,,,,,12984,0,18,,,,,,
40.120,,0,0,0,0,,,,,,,12988,0,18,,,,,,
40.140,,0,0,0,0,,,,,,,12993,0,18,,,,,,
40.160,d,0,150,0,15,,,,,,,12997,0,18,,,,,,
40.180,,0,150,0,30,,,,,,,13000,0,18,,,,,,
40.200,,0,150,0,45,,,,,,,13002,0,18,,,,,,
40.220,,0,150,0,60,,,,,,,13005,0,18,,,,,,
40.240,,0,150,0,75,,,,,,,13009,0,18,,,,,,
40.260,,0,150,0,90,,,,,,,13014,0,18,,,,,,
40.280,,0,150,0,105,,,,,,,13017,0,18,,,,,,
40.300,,0,150,0,120,,,,,,,13021,0,18,,,,,,
40.320,,0,150,0,135,,,,,,,13023,0,18,,,,,,
40.340,,0,150,0,150,,,,,,,13028,0,18,,,,,,
40.360,,0,150,0,150,,,,,,,13031,0,18,,,,,,
40.380,,0,150,0,150,,,,,,,13033,0,18,,,,,,
40.400,,0,150,0,150,,,,,,,13036,0,18,,,,,,
40.420,,0,150,0,150,,,,,,,13039,0,18,,,,,,
40.440,,0,150,0,150,,,,,,,13041,0,18,,,,,,
40.460,,0,150,0,150,,,,,,,13046,0,18,,,,,,
40.480,,0,150,0,150,,,,,,,13050,0,18,,,,,,
40.500,,0,150,0,150,,,,,,,13053,0,18,,,,,,
40.520,,0,150,0,150,,,,,,,13056,0,18,,,,,,
40.540,,0,150,0,150,,,,,,,13061,0,18,,,,,,
40.560,,0,150,0,150,,,,,,,13065,0,18,,,,,,
