t_s,fase,tipo,chk_ok,hex,steer,speed,steer_rear,speed_rear
47.5264,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.5766,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.6265,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.6764,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.7265,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.7758,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.8249,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.8754,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.9250,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
47.9753,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.0252,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.0766,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.1263,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.1763,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.2264,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.2762,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.3263,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.3763,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.4267,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.4763,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.5264,lb_frente,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
48.5757,lb_solto,0x01,True,aa550108000000000000000009,0,0,0,0
50.5765,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.6265,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.6763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.7257,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.7751,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.8252,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.8751,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.9251,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
50.9764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.0266,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.0765,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.1264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.1763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.2264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.2764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.3263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.3764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.4264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.4753,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.5251,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.5748,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.6250,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.6752,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.7263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.7764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.8264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.8763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.9263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
51.9763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.0263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.0762,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.1263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.1763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.2256,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.2748,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.3250,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.3751,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.4250,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.4760,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.5264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.5764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.6264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.6764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.7263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.7763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.8264,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.8764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.9263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
52.9756,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.0251,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.0753,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.1253,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.1751,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.2252,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.2764,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.3263,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.3763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.4266,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.4763,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.5262,lb_esquerda,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.5762,lb_solto_2,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
53.6264,lb_solto_2,0x01,True,aa550108000000000000000009,0,0,0,0
55.6264,prioridade,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
55.6266,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.6767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.7268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.7767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.8267,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.8767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.9268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
55.9767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.0271,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.0753,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.1259,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.1752,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.2254,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.2754,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.3269,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.3768,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.4272,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.4770,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.5268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.5768,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.6268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.6767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.7269,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.7770,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.8257,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.8754,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.9256,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
56.9760,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.0257,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.0768,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.1268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.1769,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.2269,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.2767,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.3268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.3769,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.4270,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.4768,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.5268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.5765,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.6252,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.6750,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.7256,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.7755,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.8261,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.8766,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.9265,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
57.9769,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.0268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.0769,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.1268,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.1769,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.2269,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.2770,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.3270,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.3760,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.4252,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.4753,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.5255,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.5762,prioridade,0x01,True,aa550108000088ff000088ff09,0,-120,0,-120
58.6269,timeout_mux,0x01,True,aa550108000000000000000009,0,0,0,0
58.9765,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.0266,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.0764,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.1252,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.1750,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.2250,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.2748,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.3252,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.3763,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.4253,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.4763,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.5263,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.5762,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.6262,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.6764,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.7263,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.7763,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.8266,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.8753,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.9252,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
59.9756,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.0254,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.0754,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.1261,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.1761,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.2267,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.2763,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.3286,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.3764,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.4264,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.4764,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.5266,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.5763,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.6258,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.6751,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.7250,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.7750,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.8249,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.8759,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.9263,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
60.9761,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
61.0264,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
61.0766,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
61.1263,timeout_mux,0x01,True,aa55010800ff000000ff000009,-256,0,-256,0
